Distance host 0(m),Distance host 1(m),Distance host 2(m),Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m)
4.19904,3.07782,4.19829,99.9984,104.078,100,104.076,
4.1956,3.07422,4.1947,100.002,104.074,100,104.072,
4.1917,4.19125,3.06972,99.9991,104.073,100,104.068,
4.1878,4.18735,3.06568,100.001,104.069,100,104.064,
4.1842,4.1839,3.06208,99.9994,104.065,100,104.06,
4.18076,3.05878,4.17971,99.9978,104.059,100,104.057,
4.17716,4.17656,3.05459,100.001,104.058,100,104.053,
3.05174,4.17296,4.17236,100.001,104.049,100,104.049,
4.16951,4.16906,3.04679,99.9991,104.05,100,104.045,
4.16547,3.04319,4.16457,100.002,104.043,100,104.041,
4.16187,3.0393,4.16082,100.002,104.04,100,104.037,
4.15827,3.036,4.15722,99.9978,104.035,100,104.033,
3.03255,4.15422,4.15362,99.9988,104.029,100,104.03,
4.15108,4.15063,3.02775,100.001,104.031,100,104.026,
4.14718,4.14643,3.02356,100.002,104.027,100,104.022,
4.14298,4.14193,3.01846,100.002,104.024,100,104.016,
4.13699,4.13654,3.01351,100.001,104.016,100,104.012,
4.13309,4.13264,3.00947,99.9991,104.012,100,104.008,
4.12949,4.12904,3.00572,99.9991,104.008,100,104.004,
4.12589,4.12544,3.00182,99.9991,104.005,100,104,
4.122,4.12155,2.99792,100.001,104.001,100,103.996,
2.99538,4.1181,4.11765,100.001,103.992,100,103.993,
4.11495,4.1145,2.99058,99.9991,103.994,100,103.989,
4.1112,4.11075,2.98683,100.001,103.989,100,103.985,
2.98368,4.10671,4.10611,99.9988,103.98,100,103.98,
2.97904,4.10221,4.10176,100.001,103.976,100,103.976,
4.09891,2.97454,4.09786,100.002,103.974,100,103.972,
4.09516,4.09472,2.97019,99.9991,103.973,100,103.968,
4.09142,4.09097,2.96645,100.001,103.969,100,103.965,
2.96315,4.08692,4.08647,100.001,103.96,100,103.96,
2.95925,4.08332,4.08272,100.001,103.957,100,103.957,
4.08003,2.9552,4.07913,100.002,103.955,100,103.953,
4.07628,2.95131,4.07538,99.9982,103.951,100,103.949,
2.94801,4.07193,4.07148,100.001,103.944,100,103.945,
4.06848,4.06788,2.94231,99.9988,103.946,100,103.94,
2.93857,4.06309,4.06264,100.001,103.936,100,103.936,
4.05979,4.05919,2.93347,100.001,103.937,100,103.931,
4.05514,4.05454,2.92897,99.9988,103.931,100,103.927,
4.0514,4.05095,2.92508,99.9991,103.928,100,103.923,
4.0475,4.04705,2.92118,100.001,103.924,100,103.919,
2.91818,4.0433,4.04285,99.9991,103.915,100,103.916,
4.0406,4.04015,2.91398,100.001,103.917,100,103.912,
4.03686,4.03641,2.91009,100.001,103.913,100,103.908,
4.03356,4.03311,2.90649,99.9991,103.91,100,103.905,
4.02996,2.90334,4.02906,100.002,103.904,100,103.901,
4.02666,4.02606,2.89944,99.9988,103.902,100,103.898,
2.89644,4.02232,4.02172,99.9988,103.894,100,103.894,
2.8924,4.01842,4.01782,100.001,103.89,100,103.89,
2.8879,4.01392,4.01317,99.9985,103.884,100,103.884,
4.01002,4.00957,2.88235,100.001,103.885,100,103.881,
4.00598,2.87876,4.00508,99.9982,103.879,100,103.877,
4.00253,2.87516,4.00163,100.002,103.875,100,103.873,
3.99908,3.99863,2.87081,100.001,103.875,100,103.869,
3.99503,2.86736,3.99413,100.002,103.867,100,103.865,
2.86422,3.99099,3.99054,99.9991,103.861,100,103.861,
3.98739,3.98694,2.85897,99.9991,103.862,100,103.857,
3.98364,2.85567,3.98274,99.9982,103.855,100,103.853,
3.97989,3.97945,2.85133,99.9991,103.854,100,103.85,
3.9763,2.84788,3.97525,100.002,103.848,100,103.846,
3.97255,3.9721,2.84353,99.9991,103.847,100,103.842,
2.84098,3.9685,3.96805,99.9991,103.838,100,103.838,
3.96461,2.83589,3.96326,100.003,103.835,100,103.832,
3.95981,2.83094,3.95891,100.002,103.831,100,103.829,
3.95651,2.82749,3.95546,100.002,103.828,100,103.825,
2.82449,3.95276,3.95216,100.001,103.822,100,103.822,
3.94902,3.94857,2.8194,100.001,103.822,100,103.818,
2.8167,3.94527,3.94452,99.9985,103.814,100,103.814,
3.94182,2.8125,3.94092,100.002,103.812,100,103.81,
3.93807,3.93762,2.80816,99.9991,103.81,100,103.806,
3.93433,2.80471,3.93328,99.9979,103.804,100,103.802,
2.80141,3.93028,3.92968,100.001,103.798,100,103.799,
2.79766,3.92653,3.92608,100.001,103.794,100,103.795,
3.92308,2.79302,3.92218,99.9982,103.793,100,103.791,
2.78957,3.91874,3.91829,99.9991,103.787,100,103.787,
3.91559,2.78522,3.91469,99.9982,103.785,100,103.783,
3.91184,2.78132,3.91079,99.9979,103.781,100,103.779,
2.77773,3.90749,3.9069,99.9988,103.775,100,103.775,
2.77413,3.9039,3.90345,100.001,103.771,100,103.772,
3.90075,3.9003,2.76948,100.001,103.772,100,103.768,
3.8967,3.89625,2.76529,99.9991,103.768,100,103.763,
3.8931,3.89266,2.76154,100.001,103.764,100,103.76,
3.88951,2.75764,3.88786,99.9968,103.759,100,103.755,
3.88456,3.88411,2.75269,99.9991,103.755,100,103.751,
3.88111,2.7497,3.88021,100.002,103.749,100,103.747,
3.87707,3.87662,2.74505,99.9991,103.747,100,103.743,
3.87362,3.87317,2.74145,99.9991,103.744,100,103.74,
2.73845,3.86927,3.86882,99.9991,103.735,100,103.736,
3.86597,2.73366,3.86492,100.002,103.734,100,103.732,
3.86253,3.86208,2.72976,99.9991,103.733,100,103.728,
3.85878,2.72646,3.85788,99.9983,103.727,100,103.724,
3.85518,3.85473,2.72227,99.9991,103.725,100,103.721,
3.85143,3.85113,2.71852,100.001,103.721,100,103.717,
2.71582,3.84754,3.84709,100.001,103.713,100,103.713,
2.71237,3.84424,3.84364,99.9988,103.709,100,103.709,
3.84109,3.84049,2.70758,99.9988,103.71,100,103.706,
3.83719,2.70398,3.83629,100.002,103.705,100,103.702,
2.70068,3.833,3.83255,100.001,103.698,100,103.698,
3.82985,2.69648,3.82895,99.9983,103.697,100,103.694,
2.69289,3.8252,3.82475,100.001,103.689,100,103.69,
3.82175,3.82145,2.68764,100.001,103.691,100,103.686,
2.68449,3.81666,3.81621,100.001,103.679,100,103.68,
3.81246,3.81201,2.67805,99.9991,103.681,100,103.676,
3.80841,3.80796,2.6737,99.9991,103.677,100,103.672,
3.80437,3.80392,2.66965,99.9991,103.672,100,103.668,
3.80032,2.6659,3.79927,100.002,103.666,100,103.664,
3.79642,3.79597,2.66141,99.9991,103.664,100,103.66,
2.65856,3.79222,3.79178,99.9991,103.656,100,103.656,
3.78893,2.65406,3.78803,100.002,103.654,100,103.652,
3.78533,3.78488,2.64972,100.001,103.653,100,103.648,
3.78173,2.64672,3.78068,100.002,103.646,100,103.644,
2.64312,3.77738,3.77694,99.9992,103.64,100,103.641,
2.63952,3.77394,3.77349,99.9992,103.637,100,103.637,
3.77094,3.77049,2.63488,99.9992,103.638,100,103.633,
3.76734,2.63173,3.76644,100.002,103.632,100,103.63,
3.76344,3.76299,2.62723,100.001,103.63,100,103.626,
3.76015,3.7597,2.62378,100.001,103.626,100,103.622,
2.62124,3.7564,3.75595,100.001,103.619,100,103.619,
3.7534,3.75295,2.61674,100.001,103.62,100,103.615,
2.61404,3.7495,3.7489,99.9989,103.612,100,103.611,
3.74606,3.74546,2.60909,100.001,103.612,100,103.607,
2.60625,3.74201,3.74141,100.001,103.604,100,103.603,
3.73856,3.73811,2.60145,99.9992,103.604,100,103.6,
3.73481,2.598,3.73392,100.002,103.598,100,103.596,
2.595,3.73107,3.73062,100.001,103.593,100,103.592,
2.59141,3.72762,3.72702,100.001,103.589,100,103.589,
3.72417,3.72372,2.58646,99.9992,103.589,100,103.585,
2.58391,3.72027,3.71982,100.001,103.581,100,103.581,
3.71698,2.57956,3.71608,99.9983,103.579,100,103.577,
2.57597,3.71293,3.71248,99.9992,103.574,100,103.574,
3.70963,3.70918,2.57132,100.001,103.574,100,103.57,
3.70573,3.70543,2.56727,100.001,103.57,100,103.566,
2.56427,3.70139,3.70094,99.9992,103.562,100,103.562,
3.69809,2.55993,3.69719,99.9983,103.56,100,103.558,
3.69419,3.69344,2.55498,99.9986,103.558,100,103.553,
3.6897,3.68925,2.55063,100.001,103.553,100,103.549,
3.6864,3.6858,2.54719,99.9989,103.55,100,103.545,
2.54374,3.68175,3.68115,99.9989,103.541,100,103.54,
2.53909,3.67725,3.6768,100.001,103.537,100,103.536,
3.67381,3.67336,2.534,99.9992,103.537,100,103.532,
3.66991,3.66961,2.53025,99.9994,103.532,100,103.528,
3.66616,2.5268,3.66526,100.002,103.526,100,103.524,
3.66271,2.5229,3.66167,99.9981,103.523,100,103.521,
3.65882,2.51886,3.65777,99.9981,103.519,100,103.517,
2.51541,3.65447,3.65402,100.001,103.513,100,103.513,
3.65162,2.51151,3.65057,100.002,103.511,100,103.509,
3.64802,3.64742,2.50731,99.9989,103.51,100,103.506,
3.64428,2.50372,3.64338,99.9984,103.504,100,103.502,
3.64023,3.63963,2.49922,100.001,103.501,100,103.497,
2.49652,3.63618,3.63573,100.001,103.494,100,103.494,
3.63303,2.49217,3.63199,99.9981,103.492,100,103.49,
3.62944,3.62884,2.48768,100.001,103.491,100,103.486,
3.62554,2.48438,3.62464,99.9984,103.485,100,103.482,
2.48108,3.62134,3.62089,100.001,103.478,100,103.478,
3.61805,2.47689,3.617,99.9981,103.476,100,103.474,
3.614,3.6134,2.47179,100.001,103.475,100,103.47,
3.60995,2.46819,3.6089,99.9981,103.468,100,103.466,
3.6062,3.60575,2.46369,99.9992,103.467,100,103.462,
2.46115,3.60216,3.60171,100.001,103.458,100,103.458,
3.59856,3.59811,2.45605,100.001,103.458,100,103.454,
2.4532,3.59466,3.59421,100.001,103.451,100,103.45,
2.44915,3.59076,3.59046,100.001,103.447,100,103.447,
2.44556,3.58732,3.58687,99.9992,103.443,100,103.443,
3.58402,2.44136,3.58312,100.002,103.441,100,103.439,
3.58042,3.58012,2.43701,100.001,103.44,100,103.435,
2.43401,3.57622,3.57577,99.9992,103.432,100,103.431,
3.57308,2.42967,3.57203,99.9981,103.43,100,103.427,
3.56918,2.42577,3.56828,100.002,103.426,100,103.424,
3.56513,2.42157,3.56423,99.9984,103.421,100,103.419,
2.41798,3.56093,3.56034,99.9989,103.416,100,103.415,
2.41408,3.55704,3.55644,100.001,103.411,100,103.411,
3.55389,3.55344,2.40943,99.9992,103.412,100,103.408,
2.40688,3.55014,3.54969,100.001,103.404,100,103.404,
3.54729,2.40254,3.5455,99.9968,103.402,100,103.399,
2.39789,3.54145,3.54085,99.9989,103.395,100,103.395,
3.53785,2.39309,3.53695,99.9984,103.393,100,103.39,
3.5341,3.53275,2.38785,100.002,103.392,100,103.385,
3.52871,2.38365,3.52766,99.9981,103.383,100,103.381,
3.52496,3.52451,2.37915,99.9992,103.382,100,103.377,
2.3763,3.52076,3.52046,99.9995,103.374,100,103.374,
3.51746,2.37181,3.51657,99.9984,103.372,100,103.37,
3.51387,2.36821,3.51297,99.9984,103.368,100,103.366,
2.36491,3.50967,3.50937,99.9995,103.362,100,103.362,
2.36147,3.50652,3.50607,100.001,103.359,100,103.359,
3.50352,3.50322,2.35697,99.9995,103.359,100,103.355,
3.50023,2.35382,3.49918,99.9982,103.354,100,103.351,
3.49603,2.34962,3.49498,99.9982,103.349,100,103.347,
3.49228,2.34483,3.49063,99.9971,103.346,100,103.342,
2.34063,3.48644,3.48599,100.001,103.338,100,103.338,
2.33628,3.48239,3.48179,100.001,103.333,100,103.333,
3.47954,2.33224,3.47849,99.9982,103.332,100,103.33,
3.47624,3.47564,2.32819,99.999,103.331,100,103.326,
3.47205,2.32444,3.471,100.002,103.324,100,103.322,
2.32144,3.46815,3.4677,99.9992,103.319,100,103.318,
3.465,2.3171,3.4641,100.002,103.317,100,103.315,
3.46125,2.3132,3.4602,99.9982,103.313,100,103.311,
2.30975,3.45706,3.45661,100.001,103.307,100,103.307,
3.45376,2.30525,3.45271,99.9982,103.305,100,103.303,
2.30181,3.44926,3.44881,100.001,103.299,100,103.299,
3.44551,3.44492,2.29581,100.001,103.299,100,103.293,
3.44102,3.44057,2.29161,100.001,103.294,100,103.29,
2.28877,3.43697,3.43652,100.001,103.286,100,103.286,
2.28487,3.43322,3.43277,99.9992,103.282,100,103.282,
2.28112,3.42978,3.42933,99.9992,103.279,100,103.278,
2.27737,3.42588,3.42543,100.001,103.274,100,103.274,
2.27318,3.42213,3.42153,100.001,103.271,100,103.27,
2.26943,3.41853,3.41793,100.001,103.267,100,103.267,
3.41509,2.26493,3.41419,100.002,103.265,100,103.263,
3.41179,2.26133,3.41089,99.9985,103.262,100,103.259,
3.40789,2.25744,3.40714,99.9987,103.258,100,103.255,
3.40444,2.25384,3.40354,99.9985,103.254,100,103.252,
2.25084,3.4007,3.40025,99.9992,103.248,100,103.248,
2.24679,3.3968,3.39635,99.9992,103.244,100,103.244,
3.3938,2.2423,3.39275,99.9982,103.243,100,103.24,
3.39005,2.2387,3.38915,100.002,103.239,100,103.236,
3.38661,2.23495,3.38556,99.9982,103.235,100,103.233,
2.23166,3.38241,3.38196,99.9992,103.229,100,103.229,
3.37941,2.22761,3.37836,99.9982,103.227,100,103.225,
3.37551,3.37506,2.22296,99.9992,103.226,100,103.221,
2.21981,3.37087,3.37027,99.999,103.217,100,103.216,
2.21472,3.36592,3.36547,99.9992,103.211,100,103.212,
3.36232,3.36172,2.20902,100.001,103.212,100,103.207,
3.35828,3.35783,2.20482,100.001,103.208,100,103.203,
2.20213,3.35408,3.35363,100.001,103.199,100,103.199,
3.35048,3.35003,2.19688,99.9992,103.199,100,103.195,
3.34673,3.34613,2.19283,99.999,103.195,100,103.191,
3.34299,3.34179,2.18804,99.998,103.192,100,103.185,
3.33744,3.33699,2.18309,99.9992,103.186,100,103.181,
3.33384,2.17994,3.33279,99.9983,103.179,100,103.178,
3.33009,2.17574,3.3292,100.001,103.176,100,103.174,
3.32665,3.32605,2.1717,99.999,103.174,100,103.17,
2.16855,3.32215,3.3217,100.001,103.166,100,103.166,
3.3187,2.16405,3.3178,99.9985,103.164,100,103.162,
3.31511,2.1597,3.31361,99.9975,103.16,100,103.157,
3.31031,3.30986,2.15461,99.9993,103.157,100,103.153,
3.30641,2.15116,3.30551,100.001,103.151,100,103.149,
3.30266,2.14726,3.30161,99.9983,103.147,100,103.145,
2.14337,3.29832,3.29787,100.001,103.142,100,103.141,
3.29517,2.13917,3.29412,99.9983,103.139,100,103.137,
2.13587,3.29112,3.29052,100.001,103.134,100,103.133,
3.28782,2.13167,3.28707,100.001,103.132,100,103.13,
3.28468,3.28408,2.12763,100.001,103.13,100,103.126,
3.28078,2.12418,3.27988,99.9985,103.124,100,103.122,
2.12058,3.27643,3.27598,100.001,103.118,100,103.118,
2.11683,3.27298,3.27253,99.9993,103.115,100,103.114,
2.11339,3.26954,3.26894,99.999,103.111,100,103.11,
2.10919,3.26549,3.26519,100,103.107,100,103.107,
2.10544,3.26204,3.26159,100.001,103.103,100,103.103,
3.25904,2.10125,3.25814,99.9985,103.102,100,103.099,
3.2553,3.25485,2.09675,100.001,103.1,100,103.095,
2.0936,3.25095,3.25035,100.001,103.092,100,103.091,
2.08985,3.24705,3.2466,99.9993,103.087,100,103.087,
3.2439,2.08521,3.24286,100.002,103.086,100,103.083,
3.24001,3.23941,2.08086,99.999,103.083,100,103.079,
3.23671,3.23611,2.07726,100.001,103.08,100,103.075,
2.07411,3.23236,3.23191,99.9993,103.072,100,103.072,
3.22936,2.07022,3.22846,100.001,103.07,100,103.068,
2.06692,3.22517,3.22457,100.001,103.064,100,103.064,
3.22172,3.22127,2.06167,100.001,103.064,100,103.06,
3.21842,2.05867,3.21737,99.9983,103.058,100,103.056,
3.21482,2.05493,3.21393,99.9986,103.055,100,103.053,
2.05208,3.21123,3.21078,99.9993,103.05,100,103.049,
3.20763,2.04728,3.20658,99.9983,103.047,100,103.045,
3.20388,3.20343,2.04294,100.001,103.045,100,103.041,
2.04009,3.19998,3.19954,100.001,103.038,100,103.037,
2.03664,3.19669,3.19624,99.9993,103.035,100,103.034,
3.19384,3.19339,2.03229,99.9993,103.034,100,103.031,
2.02945,3.18964,3.18919,100.001,103.027,100,103.026,
3.18619,2.02465,3.18529,99.9986,103.025,100,103.022,
2.0212,3.182,3.18155,100.001,103.019,100,103.019,
3.17915,2.0173,3.17825,100.001,103.017,100,103.015,
2.01386,3.17495,3.17435,100.001,103.011,100,103.011,
3.1715,3.17105,2.00876,100.001,103.011,100,103.007,
2.00606,3.16761,3.16716,99.9993,103.004,100,103.003,
3.16461,2.00216,3.16371,99.9986,103.002,100,103,
3.16086,3.16041,1.99752,100.001,103,100,102.996,
3.15726,3.15681,1.99377,99.9993,102.996,100,102.992,
1.99062,3.15292,3.15232,100.001,102.988,100,102.988,
3.14992,3.14962,1.98598,100,102.988,100,102.984,
3.14647,1.98283,3.14557,99.9986,102.983,100,102.981,
3.14302,1.97923,3.14212,100.001,102.979,100,102.977,
3.13928,1.97458,3.13763,100.003,102.975,100,102.972,
3.13418,1.96994,3.13298,99.9981,102.969,100,102.967,
1.96634,3.12983,3.12923,99.9991,102.964,100,102.963,
3.12669,1.96214,3.12579,100.001,102.962,100,102.96,
3.12249,1.95734,3.12129,100.002,102.957,100,102.954,
3.11754,3.11709,1.95195,100.001,102.954,100,102.95,
3.11424,3.11379,1.94835,99.9993,102.951,100,102.947,
1.94505,3.1096,3.109,99.9991,102.942,100,102.941,
3.10555,1.93981,3.10465,99.9986,102.939,100,102.938,
1.93651,3.10165,3.1012,99.9993,102.934,100,102.934,
1.93261,3.09806,3.09746,99.9991,102.931,100,102.93,
1.92871,3.09431,3.09386,99.9993,102.927,100,102.926,
1.92512,3.09086,3.09041,100.001,102.923,100,102.923,
1.92122,3.08711,3.08666,99.9993,102.919,100,102.918,
3.08382,1.91672,3.08292,99.9986,102.917,100,102.915,
3.08022,3.07962,1.91238,100.001,102.914,100,102.911,
3.07617,3.07572,1.90818,99.9993,102.91,100,102.906,
3.07272,3.07227,1.90458,99.9993,102.906,100,102.903,
3.06883,3.06823,1.90038,99.9991,102.902,100,102.899,
3.06523,3.06478,1.89649,100.001,102.899,100,102.895,
3.06178,3.06133,1.89289,100.001,102.895,100,102.891,
1.89004,3.05773,3.05728,99.9993,102.888,100,102.887,
3.05414,1.88539,3.05324,100.001,102.885,100,102.883,
1.88225,3.05024,3.04964,100.001,102.88,100,102.879,
3.04664,1.8776,3.04589,100.001,102.877,100,102.875,
1.8746,3.04304,3.04259,100.001,102.872,100,102.872,
3.0399,3.03945,1.86966,99.9993,102.872,100,102.868,
1.86666,3.0357,3.03525,100.001,102.865,100,102.864,
3.0324,1.86216,3.0315,99.9986,102.863,100,102.86,
3.0282,3.02775,1.85751,99.9993,102.859,100,102.856,
1.85482,3.02446,3.02401,99.9993,102.853,100,102.852,
1.85137,3.02131,3.02071,99.9991,102.849,100,102.849,
3.01786,3.01741,1.84642,99.9993,102.848,100,102.845,
1.84372,3.01336,3.01291,100.001,102.84,100,102.84,
3.00962,3.00917,1.83773,100.001,102.84,100,102.836,
1.83458,3.00527,3.00467,100.001,102.832,100,102.832,
1.83053,3.00137,3.00092,100.001,102.828,100,102.828,
1.82679,2.99792,2.99747,99.9993,102.825,100,102.824,
2.99478,1.82244,2.99388,100.001,102.822,100,102.82,
1.81914,2.99088,2.99043,100.001,102.817,100,102.817,
2.98758,1.81479,2.98668,99.9987,102.815,100,102.812,
2.98383,1.81075,2.98293,99.9987,102.811,100,102.809,
2.98024,2.97994,1.80655,100,102.809,100,102.805,
2.97679,1.8034,2.97589,100.001,102.803,100,102.801,
1.79965,2.97229,2.97184,100.001,102.797,100,102.797,
1.79576,2.96884,2.9684,100.001,102.794,100,102.793,
2.9657,2.96525,1.79096,100.001,102.793,100,102.789,
2.9618,2.96135,1.78706,100.001,102.789,100,102.785,
2.95805,2.95715,1.78212,100.001,102.786,100,102.779,
2.95281,2.95236,1.77717,100.001,102.78,100,102.776,
2.94951,1.77417,2.94861,99.9987,102.775,100,102.772,
2.94606,2.94561,1.77012,99.9993,102.772,100,102.768,
1.76713,2.94171,2.94126,99.9993,102.765,100,102.764,
2.93842,1.76263,2.93752,100.001,102.762,100,102.76,
2.93512,1.75918,2.93422,99.9987,102.759,100,102.757,
2.93152,1.75513,2.93047,99.9985,102.755,100,102.753,
2.92777,2.92747,1.75079,99.9996,102.753,100,102.749,
2.92388,2.92358,1.74674,99.9996,102.749,100,102.745,
2.92043,2.91998,1.74299,99.9993,102.745,100,102.741,
2.91683,1.73955,2.91593,99.9987,102.74,100,102.737,
2.91338,1.7361,2.91248,100.001,102.736,100,102.734,
2.91009,2.90979,1.7319,99.9996,102.734,100,102.73,
2.90619,2.90574,1.7277,99.9993,102.73,100,102.726,
2.90259,2.90229,1.72411,99.9996,102.726,100,102.722,
2.89944,1.72111,2.89854,99.9987,102.721,100,102.719,
2.896,1.71736,2.8948,99.9983,102.717,100,102.714,
2.89195,1.71301,2.89105,100.001,102.713,100,102.711,
2.8882,2.88775,1.70852,100.001,102.711,100,102.707,
1.70597,2.8843,2.88385,100.001,102.704,100,102.703,
2.88116,2.88071,1.70102,99.9994,102.703,100,102.699,
1.69802,2.87696,2.87651,99.9994,102.696,100,102.695,
1.69398,2.87306,2.87246,100.001,102.692,100,102.691,
1.69008,2.86946,2.86916,99.9996,102.688,100,102.687,
2.86647,1.68573,2.86542,100.002,102.686,100,102.683,
1.68244,2.86242,2.86197,99.9994,102.681,100,102.68,
1.67899,2.85897,2.85852,99.9994,102.677,100,102.676,
2.85567,1.67464,2.85477,100.001,102.674,100,102.672,
2.85208,2.85163,1.66984,99.9994,102.672,100,102.668,
2.84833,2.84773,1.66595,100.001,102.668,100,102.664,
2.84473,1.6628,2.84338,99.9981,102.662,100,102.659,
2.84023,2.83978,1.65725,100.001,102.66,100,102.656,
2.83634,1.65366,2.83499,99.9981,102.653,100,102.65,
2.83199,2.83154,1.64871,100.001,102.65,100,102.647,
2.82839,1.64526,2.82734,99.9985,102.645,100,102.643,
2.82434,2.8239,1.64046,99.9994,102.642,100,102.639,
2.82105,2.8206,1.63672,100.001,102.639,100,102.635,
1.63387,2.81685,2.8164,99.9994,102.632,100,102.631,
1.63027,2.8134,2.81295,100.001,102.628,100,102.627,
2.8101,1.62577,2.80906,99.9985,102.625,100,102.623,
2.80591,1.62128,2.80486,100.001,102.621,100,102.619,
2.80201,2.80156,1.61663,99.9994,102.618,100,102.615,
2.79871,1.61378,2.79781,100.001,102.613,100,102.611,
2.79541,2.79497,1.60959,100.001,102.611,100,102.608,
2.79212,2.79152,1.60599,99.9992,102.608,100,102.604,
2.78837,1.60224,2.78747,99.9987,102.603,100,102.6,
2.78462,2.78417,1.59774,99.9994,102.6,100,102.596,
1.59505,2.78058,2.77998,100.001,102.593,100,102.592,
1.59085,2.77668,2.77623,100.001,102.589,100,102.588,
1.5871,2.77293,2.77263,100,102.585,100,102.584,
1.5835,2.76978,2.76918,100.001,102.581,100,102.58,
2.76619,1.57856,2.76529,100.001,102.579,100,102.576,
2.76274,1.57496,2.76184,100.001,102.575,100,102.573,
1.57106,2.75764,2.75704,99.9992,102.567,100,102.567,
2.75374,1.56537,2.75284,99.9988,102.565,100,102.563,
1.56222,2.75,2.7494,100.001,102.56,100,102.559,
2.7467,1.55787,2.7458,100.001,102.557,100,102.556,
2.74325,2.7428,1.55352,99.9994,102.555,100,102.552,
2.7398,2.73935,1.54993,100.001,102.552,100,102.548,
2.73651,2.73606,1.54633,100.001,102.548,100,102.544,
2.73231,1.54183,2.73096,100.002,102.542,100,102.539,
1.53749,2.72706,2.72661,99.9994,102.536,100,102.535,
2.72376,1.53299,2.72286,99.9988,102.533,100,102.531,
1.52939,2.71942,2.71897,100.001,102.527,100,102.527,
2.71642,1.52519,2.71552,99.9988,102.525,100,102.523,
2.71327,1.52175,2.71207,100.002,102.521,100,102.519,
2.70922,2.70877,1.5171,100.001,102.519,100,102.516,
2.70563,1.51365,2.70473,99.9988,102.513,100,102.511,
1.5102,2.70158,2.70113,100.001,102.508,100,102.507,
2.69858,1.50601,2.69768,100.001,102.506,100,102.504,
1.50241,2.69453,2.69394,99.9992,102.501,100,102.5,
2.69124,1.49791,2.69034,100.001,102.498,100,102.496,
2.68734,2.68689,1.49342,99.9994,102.495,100,102.492,
